cnpj;optante_simples;optante_simei
02419541000184;false;false
02427602000155;true;false
02470930000134;true;false
02474103000119;false;false
02497354000119;false;false
02604860000160;false;false
02626506000136;true;false
03073028000147;false;false
03129935000160;true;false
03132775000109;false;false
03153003000153;false;false
03166705000252;"";""
03261703000161;true;false
03297377000142;false;false
03332411000172;false;false
03388379000147;false;false
03476811044361;false;false
03548507000172;false;false
03612443000121;false;false
03652030000170;false;false
03692535000169;true;false
03784680000331;false;false
03802115000198;false;false
03823476000382;"";""
04008342000966;"";""
04012936000193;true;false
04041961000103;false;false
04105937000697;false;false
04111187000151;false;false
04151219000142;true;false
04193584000110;true;false
04228987012597;false;false
04236064001038;false;false
04356568000109;false;false
04373287000580;"";""
04416046000147;false;false
04491144000149;true;false
04512077000100;false;false
04516841000107;false;false
04559901000179;true;false
04633427000188;false;false
04715965000111;false;false
04726579000125;false;false
04752991000110;false;false
04776686000168;false;false
05011066000109;false;false
05103655000451;"";""
05162936000132;true;false
05274349000216;"";""
05300307000121;false;false
05403709000151;false;false
05468113000130;false;false
05483290000195;true;false
05493795000130;false;false
05518221000170;false;false
05670855000143;false;false
05806191000105;false;false
06184524000166;false;false
06194675002068;"";""
06209808000160;true;false
06695782000107;true;false
06946228000236;"";""
06948969000175;false;false
07037568000126;false;false
07049347000178;false;false
07173282000178;false;false
07197697000181;true;false
07207996001121;false;false
07216054000561;false;false
07216189000101;false;false
07216574000302;"";""
07238623000146;false;false
07295631000981;false;false
07381410000411;false;false
07401720000108;true;false
07453097001290;false;false
07539289000160;false;false
07570650000111;true;false
07650954000199;false;false
07718269000157;false;false
07739539000106;false;false
07856791000103;true;true
07949328000440;false;false
07971407000458;false;false
07997460000185;true;false
08005556000182;false;false
08005772000551;false;false
08076373000158;false;false
08090202000183;false;false
08092833000727;false;false
08106875000184;true;false
08109106000130;false;false
08138921000127;true;false
08158478000741;"";""
08193685000141;false;false
08227170000115;false;false
08284019000119;true;false
08285554000275;false;false
08315648000240;"";""
08363909000116;false;false
08381692000339;false;false
08396550000183;false;false
08400521002272;false;false
08423090000569;"";""
08523907000147;false;false
08527039000173;false;false
08527543000173;false;false
08534605000174;false;false
08542427000123;false;false
08558630000198;false;false
08573519000170;true;false
08613550000198;false;false
08670629000231;false;false
08675234000140;false;false
08717040000160;true;false
08767745000192;true;false
08776843000196;true;false
08795211000170;false;false
08847490000178;true;false
08848841000165;true;false
08915301000157;false;false
09031845000119;true;false
09073279000108;true;false
09086213000152;false;false
09100612000120;true;false
09139540000125;false;false
09142679000128;false;false
09285943000182;false;false
09321125000511;false;false
09333970000183;true;false
09363472000183;true;false
09404923000183;true;false
09462921000493;false;false
09560176000172;true;false
09611481000146;true;false
09685963000140;false;false
10265088000127;true;false
10292792000179;false;false
10300125000271;"";""
10342782000109;true;false
10387557000180;false;false
10417109000263;false;false
10418525000103;false;false
10462980000106;false;false
10476396000100;true;false
10506007000133;true;false
10568044000176;false;false
10700897000110;true;false
10725413000197;true;false
10736008000174;true;false
10736126000182;true;false
10739356000103;false;false
10746497000145;false;false
10757963000198;false;false
10760260000119;false;false
10801891000139;true;false
10807374000177;false;false
10918425000219;false;false
10987121000122;false;false
11013551000106;true;false
11022930000162;false;false
11061677000156;true;false
11228174000122;true;true
11293682000194;false;false
11341638000102;true;false
11383070000192;true;true
11473285000102;true;true
11486965000152;true;false
11512745000156;true;false
11641971000137;true;false
11707253000116;true;false
11765256000106;true;true
11791658000185;true;true
11814211000184;true;false
11854914000217;false;false
11909813000115;false;false
12218548000191;false;false
12221217000100;true;false
12266724000160;true;true
12411268000103;true;false
12423666000131;true;false
12585023000194;true;false
12585544000141;true;true
12705032000171;true;true
12707978000177;true;true
12799994000137;true;false
12998596000140;true;true
13028970000147;true;false
13126596000112;true;true
13133321000106;false;false
13214955000193;true;false
13220797000184;true;false
13276007000182;true;false
13299283000247;"";""
13323637000160;true;false
13400375000190;true;false
13444541000150;true;false
13464634000147;true;false
13511049000150;true;false
13626838000137;true;false
13634708000146;true;false
13648827000158;true;false
13698515000159;true;true
13764672000115;true;true
13877388000155;true;true
13891454000141;true;false
13930740000179;true;false
13954121000114;true;false
14011884000194;true;true
14071828000145;false;false
14669926000189;true;true
14796945000338;false;false
14838439000100;true;true
14926040000173;true;true
14930165000177;true;true
14977922000168;true;true
15008922000112;false;false
15009795000176;true;false
15052476000143;true;true
15069110000187;false;false
15133034000121;true;true
15133483000170;true;true
15141799000103;false;false
15267581000108;true;false
15270587000126;true;true
15348415000128;true;false
15358653000114;true;true
15408460000120;true;true
15408869000147;true;true
15527906000136;false;false
15550294000100;false;false
15566845000116;true;true
15586839000120;false;false
15592293000110;false;false
15593397000140;true;false
15657373000107;true;false
15729219007025;false;false
15744316000165;false;false
15753371000111;false;false
15803046000116;false;false
16307576000136;true;true
16384130000105;true;false
16502252000159;true;true
16650254000195;false;false
16658089000118;false;false
16678918000124;true;true
16704533000194;true;true
16715174000170;false;false
16748688000122;true;true
16796218000134;true;true
16853660000155;true;true
16930078000145;false;false
16940366000180;true;true
17129125000119;true;false
17179174000166;true;true
17193320000108;true;true
17198775000116;true;false
17245234000100;false;false
17254689000264;"";""
17314329000120;false;false
17316922000105;true;false
17388714000111;false;false
17401896000385;false;false
17455793000136;false;false
17469410000189;false;false
17502663000107;true;false
17525217000118;true;true
17531429000108;true;true
17535052000165;true;true
17621467000585;false;false
17658395000117;true;false
17936141000113;true;false
17986982000135;true;true
18021441000135;true;false
18036506000116;true;false
18056949000179;true;false
18057467000133;true;false
18061454000138;true;false
18122795000176;true;true
18137441000103;true;false
18151162000196;false;false
18161977000156;true;false
18203420000130;true;false
18317173000101;true;false
18450333000188;false;false
18471932000188;false;false
18487318000104;true;true
18582602000160;true;true
18594263000131;true;false
18616378000180;true;false
18786219000123;false;false
18878673000104;true;true
18990862000174;true;false
19010373000171;true;false
19019098000157;true;false
19047310000190;true;true
19107527000148;true;false
19245902000116;true;true
19250948000123;true;true
19348327000187;true;true
19421233000196;true;false
19511803000139;true;false
19617389000147;true;true
19734864000165;true;true
19806315000159;true;false
19845108000103;true;true
19873906000149;true;false
19965495000111;false;false
20058633000168;true;true
20124365000135;true;false
20400034000180;true;true
20407577000120;true;true
20548493000106;false;false
20598430000164;true;false
20794126000192;true;true
20819840000198;true;true
20862177000104;true;true
20897304000100;true;false
20906842000114;true;true
20951668000121;true;true
21102285000141;true;true
21131895000173;true;false
21190952000195;true;true
21236193000154;false;false
21354050000147;true;true
21398765000100;true;true
21415466000128;true;true
21500321000125;false;false
21552354000119;true;false
21554404000105;true;true
21561280000187;false;false
21569443000178;true;true
21609042000102;true;true
21674652000181;true;false
21764821000174;true;true
21892649000134;true;true
21967082000118;true;true
22158768000120;true;true
22180541000181;true;false
22182532000120;true;true
22266175000188;false;false
22377423000168;true;false
22487126000175;true;true
22543006000148;true;true
22564103000117;true;false
22584798000107;false;false
22589796000100;false;false
22610698000108;true;false
22615451000176;true;true
22665330000139;true;false
22678606000113;true;true
22695041000182;false;false
22771657000195;true;true
22774979000198;true;true
22796480000181;true;true
22796524000173;true;true
22843966000123;true;true
22939864000106;false;false
22949957000111;true;true
22954022000123;true;true
23256587000108;true;true
23284662000136;true;true
